ID,DATEKEY,TRANSACTION_ID,CUSTOMER_ID,STORE_ID,PROMOTION_ID,CATEGORY_ID,PRODUCT_ID,TRANSACTION_TIME,QUANTITY,TOTAL_AMOUNT,TIME_HOUR
410,20230618,1201,101,1,12,3,30110,15:00:00,1,39.99,15
411,20230618,1202,102,2,13,4,40105,15:15:00,1,89.99,15
412,20230618,1203,103,3,14,1,10113,15:30:00,3,11.97,15
413,20230618,1204,104,4,15,2,20114,15:45:00,1,799,15
414,20230618,1204,104,4,15,2,20115,15:45:00,1,999,15
415,20230618,1205,105,5,16,3,30111,16:00:00,1,24.99,16
416,20230618,1206,106,6,17,1,10114,16:15:00,2,7.98,16
417,20230618,1207,107,7,18,3,30112,16:30:00,1,29.99,16
418,20230618,1207,107,7,18,3,30113,16:30:00,1,39.99,16
419,20230618,1208,108,8,19,4,40106,16:45:00,1,99.99,16
420,20230618,1209,109,9,20,2,20116,17:00:00,1,699,17
421,20230618,1209,109,9,20,2,20117,17:00:00,1,899,17
422,20230618,1209,109,9,20,2,20118,17:00:00,1,599,17
423,20230618,1210,110,10,11,1,10115,17:15:00,2,7.98,17
424,20230618,1211,111,1,12,3,30114,17:30:00,1,29.99,17
425,20230618,1211,111,1,12,3,30115,17:30:00,1,39.99,17
426,20230618,1212,112,2,13,4,40107,17:45:00,1,109.99,17
427,20230618,1213,113,3,14,1,10116,18:00:00,3,11.97,18
428,20230618,1214,114,4,15,2,20119,18:15:00,1,799,18
429,20230618,1214,114,4,15,2,20120,18:15:00,1,999,18
430,20230618,1215,115,5,16,3,30116,18:30:00,1,24.99,18
431,20230618,1216,116,6,17,1,10117,18:45:00,2,7.98,18
432,20230618,1217,117,7,18,3,30117,19:00:00,1,29.99,19
433,20230618,1217,117,7,18,3,30118,19:00:00,1,39.99,19
434,20230618,1218,118,8,19,4,40108,19:15:00,1,119.99,19
435,20230618,1219,123,9,20,2,20121,19:30:00,1,699,19
436,20230618,1219,123,9,20,2,20122,19:30:00,1,899,19
437,20230618,1219,123,9,20,2,20123,19:30:00,1,599,19
438,20230618,1220,45,10,11,1,10118,19:45:00,2,7.98,19
439,20230618,1221,87,1,12,3,30119,20:00:00,1,29.99,20
440,20230618,1221,87,1,12,3,30120,20:00:00,1,39.99,20
441,20230618,1222,156,2,13,4,40109,20:15:00,1,129.99,20
442,20230618,1223,34,3,14,1,10119,20:30:00,3,11.97,20
443,20230618,1224,189,4,15,2,20124,20:45:00,1,799,20
444,20230618,1224,189,4,15,2,20125,20:45:00,1,999,20
445,20230618,1225,72,5,16,3,30121,21:00:00,1,24.99,21
446,20230618,1226,101,6,17,1,10120,21:15:00,2,7.98,21
447,20230618,1227,142,7,18,3,30122,21:30:00,1,29.99,21
448,20230618,1227,142,7,18,3,30123,21:30:00,1,39.99,21
449,20230618,1228,199,8,19,4,40110,21:45:00,1,139.99,21
450,20230618,1229,56,9,20,2,20126,22:00:00,1,699,22
451,20230618,1229,56,9,20,2,20127,22:00:00,1,899,22
452,20230618,1229,56,9,20,2,20128,22:00:00,1,599,22
453,20230618,1230,178,10,11,1,10121,22:15:00,2,7.98,22
454,20230618,1231,23,1,12,3,30124,22:30:00,1,29.99,22
455,20230618,1231,23,1,12,3,30125,22:30:00,1,39.99,22
456,20230618,1232,145,2,13,4,40111,22:45:00,1,149.99,22
457,20230618,1233,67,3,14,1,10122,23:00:00,3,11.97,23
458,20230618,1234,198,4,15,2,20129,23:15:00,1,799,23
459,20230618,1234,198,4,15,2,20130,23:15:00,1,999,23
460,20230618,1235,112,5,16,3,30126,23:30:00,1,24.99,23
461,20230618,1236,89,6,17,1,10123,23:45:00,2,7.98,23
462,20230618,1237,134,7,18,3,30127,00:00:00,1,29.99,0
463,20230618,1237,134,7,18,3,30128,00:00:00,1,39.99,0
464,20230618,1238,176,8,19,4,40112,00:15:00,1,159.99,0
465,20230618,1239,45,9,20,2,20131,00:30:00,1,699,0
466,20230618,1239,45,9,20,2,20132,00:30:00,1,899,0
467,20230618,1239,45,9,20,2,20133,00:30:00,1,599,0
468,20230618,1240,99,10,11,1,10124,00:45:00,2,7.98,0
469,20230618,1241,123,1,12,3,30129,01:00:00,1,29.99,1
470,20230618,1241,123,1,12,3,30130,01:00:00,1,39.99,1
471,20230618,1242,56,2,13,4,40113,01:15:00,1,169.99,1
472,20230618,1243,178,3,14,1,10125,01:30:00,3,11.97,1
473,20230618,1244,34,4,15,2,20134,01:45:00,1,799,1
474,20230618,1244,34,4,15,2,20135,01:45:00,1,999,1
475,20230618,1245,189,5,16,3,30131,02:00:00,1,24.99,2
476,20230619,1246,72,6,17,1,10126,02:15:00,2,7.98,2
477,20230619,1247,101,7,18,3,30132,02:30:00,1,29.99,2
478,20230619,1247,101,7,18,3,30133,02:30:00,1,39.99,2
479,20230619,1248,142,8,19,4,40114,02:45:00,1,179.99,2
480,20230619,1249,199,9,20,2,20136,03:00:00,1,699,3
481,20230619,1249,199,9,20,2,20137,03:00:00,1,899,3
482,20230619,1249,199,9,20,2,20138,03:00:00,1,599,3
483,20230619,1250,56,10,11,1,10127,03:15:00,2,7.98,3
484,20230619,1251,178,1,12,3,30134,03:30:00,1,29.99,3
485,20230619,1251,178,1,12,3,30135,03:30:00,1,39.99,3
486,20230619,1252,23,2,13,4,40115,03:45:00,1,189.99,3
487,20230619,1253,145,3,14,1,10128,04:00:00,3,11.97,4
488,20230619,1254,67,4,15,2,20139,04:15:00,1,799,4
489,20230619,1254,67,4,15,2,20140,04:15:00,1,999,4
490,20230619,1255,198,5,16,3,30136,04:30:00,1,24.99,4
491,20230619,1256,112,6,17,1,10129,04:45:00,2,7.98,4
492,20230619,1257,89,7,18,3,30137,05:00:00,1,29.99,5
493,20230619,1257,89,7,18,3,30138,05:00:00,1,39.99,5
494,20230619,1258,134,8,19,4,40116,05:15:00,1,199.99,5
495,20230619,1259,176,9,20,2,20141,05:30:00,1,699,5
496,20230619,1259,176,9,20,2,20142,05:30:00,1,899,5
497,20230619,1259,176,9,20,2,20143,05:30:00,1,599,5
498,20230619,1260,45,10,11,1,10130,05:45:00,2,7.98,5
499,20230619,1261,99,1,12,3,30139,06:00:00,1,29.99,6
500,20230619,1261,99,1,12,3,30140,06:00:00,1,39.99,6
501,20230619,1262,123,2,13,4,40117,06:15:00,1,209.99,6
502,20230619,1263,56,3,14,1,10131,06:30:00,3,11.97,6
503,20230619,1264,178,4,15,2,20144,06:45:00,1,799,6
504,20230619,1264,178,4,15,2,20145,06:45:00,1,999,6
505,20230619,1265,34,5,16,3,30141,07:00:00,1,24.99,7
506,20230619,1266,189,6,17,1,10132,07:15:00,2,7.98,7
507,20230619,1267,72,7,18,3,30142,07:30:00,1,29.99,7
508,20230619,1267,72,7,18,3,30143,07:30:00,1,39.99,7
509,20230619,1268,101,8,19,4,40118,07:45:00,1,219.99,7
510,20230619,1269,142,9,20,2,20146,08:00:00,1,699,8
511,20230619,1269,142,9,20,2,20147,08:00:00,1,899,8
512,20230619,1269,142,9,20,2,20148,08:00:00,1,599,8
513,20230619,1270,199,10,11,1,10133,08:15:00,2,7.98,8
514,20230619,1271,56,1,12,3,30144,08:30:00,1,29.99,8
515,20230619,1271,56,1,12,3,30145,08:30:00,1,39.99,8
516,20230619,1272,178,2,13,4,40119,08:45:00,1,229.99,8
517,20230619,1273,23,3,14,1,10134,09:00:00,3,11.97,9
518,20230619,1274,145,4,15,2,20149,09:15:00,1,799,9
519,20230619,1274,145,4,15,2,20150,09:15:00,1,999,9
520,20230619,1275,67,5,16,3,30146,09:30:00,1,24.99,9
521,20230619,1276,198,6,17,1,10135,09:45:00,2,7.98,9
522,20230619,1277,112,7,18,3,30147,10:00:00,1,29.99,10
523,20230619,1277,112,7,18,3,30148,10:00:00,1,39.99,10
524,20230619,1278,89,8,19,4,40120,10:15:00,1,239.99,10
525,20230619,1279,134,9,20,2,20151,10:30:00,1,699,10
526,20230619,1279,134,9,20,2,20152,10:30:00,1,899,10
527,20230619,1279,134,9,20,2,20153,10:30:00,1,599,10
528,20230619,1280,176,10,11,1,10136,10:45:00,2,7.98,10
529,20230619,1281,45,1,12,3,30149,11:00:00,1,29.99,11
530,20230619,1281,45,1,12,3,30150,11:00:00,1,39.99,11
531,20230619,1282,99,2,13,4,40121,11:15:00,1,249.99,11
532,20230619,1283,123,3,14,1,10137,11:30:00,3,11.97,11
533,20230619,1284,56,4,15,2,20154,11:45:00,1,799,11
534,20230619,1284,56,4,15,2,20155,11:45:00,1,999,11
535,20230619,1285,178,5,16,3,30151,12:00:00,1,24.99,12
536,20230619,1286,23,6,17,1,10138,12:15:00,2,7.98,12
537,20230619,1287,145,7,18,3,30152,12:30:00,1,29.99,12
538,20230619,1287,145,7,18,3,30153,12:30:00,1,39.99,12
539,20230619,1288,67,8,19,4,40122,12:45:00,1,259.99,12
540,20230619,1289,198,9,20,2,20156,13:00:00,1,699,13
541,20230619,1289,198,9,20,2,20157,13:00:00,1,899,13
542,20230619,1289,198,9,20,2,20158,13:00:00,1,599,13
543,20230619,1290,112,10,11,1,10139,13:15:00,2,7.98,13
544,20230619,1291,89,1,12,3,30154,13:30:00,1,29.99,13
545,20230619,1291,89,1,12,3,30155,13:30:00,1,39.99,13
546,20230619,1292,134,2,13,4,40123,13:45:00,1,269.99,13
547,20230619,1293,176,3,14,1,10140,14:00:00,3,11.97,14
548,20230619,1294,45,4,15,2,20159,14:15:00,1,799,14
549,20230619,1294,45,4,15,2,20160,14:15:00,1,999,14
550,20230619,1295,99,5,16,3,30156,14:30:00,1,24.99,14
